                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51553               1         .8         .1         .9
     51554               1         .8         .1         .9
     51555               1         .8         .1         .9
     51556               1         .8         .1         .9
     51557               1         .8         .1         .9
     51558               1         .8         .1         .9
     51559               1         .8         .1         .9
     51560               1         .8         .1         .9
     51561               1         .8         .1         .9
     51562               1         .8         .1         .9
     51563               1         .8         .1         .9
     51564               1         .8         .1         .9
     51565               1         .8         .1         .9
     51566               1         .8         .1         .9
     51567               1         .8         .1         .9
     51568               1         .8         .1         .9
     51569               1         .8         .1         .9
     51570               1         .8         .1         .9
     51571               1         .8         .1         .9
     51572               1         .8         .1         .9
     51573               1         .8         .1         .9
     51574               1         .8         .1         .9
     51575               1         .8         .1         .9
     51576               1         .8         .1         .9
     51577               1         .8         .1         .9
     51578               1         .8         .1         .9
     51579               1         .8         .1         .9
     51580               1         .8         .1         .9
     51581               1         .8         .1         .9
     51582               1         .8         .1         .9
     51583               1         .8         .1         .9
     51584               1         .8         .1         .9
     51585               1         .8         .1         .9
     51586               1         .8         .1         .9
     51587               1         .8         .1         .9
     51588               1         .8         .1         .9
     51589               1         .8         .1         .9
     51590               1         .8         .1         .9
     51591               1         .8         .1         .9
     51592               1         .8         .1         .9
     51593               1         .8         .1         .9
     51594               1         .8         .1         .9
     51595               1         .8         .1         .9
     51596               1         .8         .1         .9
     51597               1         .8         .1         .9
     51598               1         .8         .1         .9
     51599               1         .8         .1         .9
     51600               1         .8         .1         .9
     51601               1         .8         .1         .9
     51602               1         .8         .1         .9
