   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79228               1        1.4         32         16          2     775309             8091286148 1076997304  795970742  257749271  447768205    1715853                        0          0          0         32
     79229               1        1.3         32         16          2     775309             8101715500 1078015699  796790070  257938866  447890775    1716203                        0          0          0         32
     79230               1        2.3         32         16          2     775309             8112152059 1079023392  797589794  258137543  448052818    1716572                        0          0          0         32
     79231               1        2.7         32         16          2     775309             8122584200 1080034412  798376238  258352205  448239297    1716955                        0          0          0         32
     79232               1        1.5         32         16          2     775309             8132814837 1081063946  799187351  258560863  448404643    1717347                        0          0          0         32
     79233               1        1.6         32         16          2     775309             8142698064 1082624217  800415709  258859253  448895241    1717785                        0          0          0         32
     79234               1        2.8         32         16          2     775309             8153004903 1083771294  801344806  259064378  449124950    1718155                        0          0          0         32
     79235               1        2.2         32         16          2     775309             8163288035 1084929390  802251262  259300794  449530076    1718541                        0          0          0         32
     79236               1        2.6         32         16          2     775309             8173476959 1086176325  803245944  259537473  449913912    1718970                        0          0          0         32
     79237               1        3.3         32         16          2     775309             8183600072 1087489317  804290083  259786308  450344136    1719385                        0          0          0         32
     79238               1        3.4         32         16          2     775309             8193394349 1089125385  805665681  260027523  451108566    1719834                        0          0          0         32
     79239               1        3.6         32         16          2     775309             8203417771 1090523527  806783454  260285734  451538878    1720267                        0          0          0         32
     79240               1        3.4         32         16          2     775309             8213127982 1092239851  808191045  260568631  451845066    1720757                        0          0          0         32
     79241               1        1.5         32         16          2     775309             8223168702 1093636625  809315809  260823036  452127351    1721166                        0          0          0         32
     79242               1        1.2         32         16          2     775309             8233576459 1094682817  810155886  261019792  452313779    1721536                        0          0          0         32
     79243               1        2.8         32         16          2     775309             8243533503 1096137329  811270578  261331660  452750798    1722036                        0          0          0         32
     79244               1        2.1         32         16          2     775309             8253625168 1097469780  812315137  261598087  453103826    1722428                        0          0          0         32
     79245               1        2.2         32         16          2     775309             8263954429 1098578279  813212969  261798463  453335419    1722784                        0          0          0         32
     79246               1        2.1         32         16          2     775309             8274400182 1099567067  813991564  261998578  453505866    1723154                        0          0          0         32
     79247               1        1.8         32         16          2     775309             8284815528 1100587926  814805560  262196114  453617987    1723524                        0          0          0         32
     79248               1        1.9         32         16          2     775309             8295185351 1101648880  815652000  262399336  453786652    1723914                        0          0          0         32
     79249               1         .8         32         16          2     775309             8305594623 1102680433  816470538  262602380  453886782    1724283                        0          0          0         32
     79250               1        1.2         32         16          2     775309             8316091757 1103621408  817206684  262798134  453975835    1724675                        0          0          0         32
     79251               1        1.9         32         16          2     775309             8326810783 1104330986  817716228  262990992  454059566    1725036                        0          0          0         32
     79252               1        1.5         32         16          2     775309             8337447995 1105115711  818249816  263202782  454161549    1756334                        0          0          0         32
     79253               1        4.1         32         16          2     775309             8347696223 1106298307  819198415  263425323  454313584    1756736                        0          0          0         32
     79254               1        1.9         32         16          2     775309             8356998823 1108438218  821070048  263677119  455087751    1757204                        0          0          0         32
     79255               1        1.2         32         16          2     775309             8367288666 1109593297  821977079  263914168  455317558    1757605                        0          0          0         32
     79256               1         .5         32         16          2     775309             8378094726 1110204105  822374677  264118865  455513953    1757968                        0          0          0         32
     79257               1        2.3         32         16          2     775309             8388318037 1111396679  823246665  264407894  456034761    1758390                        0          0          0         32
     79258               1        2.1         32         16          2     775309             8398816966 1112138306  823775107  264610777  456234050    1758750                        0          0          0         32
     79259               1        1.8         32         16          2     775309             8409539014 1112852397  824268012  264822108  456412511    1759118                        0          0          0         32
